"ID","X.SampleID","sample","City","Treatment","Dilution","Packaging","Lean","Blinded_Store","Raw_paired_reads","QC_filtered_reads","taxa_reads","filtered_taxa_reads","microbiome_raw_mapped_reads","microbiome_CSS_counts","microbiome_domain_Richness","microbiome_domain_Shannon","microbiome_phylum_Richness","microbiome_phylum_Shannon","microbiome_class_Richness","microbiome_class_Shannon","microbiome_order_Richness","microbiome_order_Shannon","microbiome_family_Richness","microbiome_family_Shannon","microbiome_genus_Richness","microbiome_genus_Shannon","microbiome_species_Richness","microbiome_species_Shannon","Level","Value"
"82","FC_177","FC_177","Sample 12","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store5",178300,162800,30436,28153,115442,58540.5679513185,3,0.00631291737207727,25,1.08799815129331,67,1.67207884306785,103,2.06698575239893,143,2.64196442235048,148,2.61006463143318,163,2.73868247876852,"Family",8.11864273564419
"83","FC_177","FC_177","Sample 12","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store5",178300,162800,30436,28153,115442,58540.5679513185,3,0.00631291737207727,25,1.08799815129331,67,1.67207884306785,103,2.06698575239893,143,2.64196442235048,148,2.61006463143318,163,2.73868247876852,"Genus",7.94400548261686
"84","FC_177","FC_177","Sample 12","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store5",178300,162800,30436,28153,115442,58540.5679513185,3,0.00631291737207727,25,1.08799815129331,67,1.67207884306785,103,2.06698575239893,143,2.64196442235048,148,2.61006463143318,163,2.73868247876852,"Species",7.46745287314833
"85","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Domain",1
"86","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Phylum",1.12350483086689
"87","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Class",1.18619000296422
"88","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Order",1.19160618304047
"89","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Family",2.86206068245063
"90","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Genus",3.03531946444648
"91","FC_181","FC_181","Sample 13","Fort Collins","CONV",NA,"StoreGrind",90,"Store1",216235,203920,38858,38709,187060,129993.050729673,1,0,14,0.256592458217954,35,0.418080497361279,55,0.478856788198636,79,1.46808699038415,70,1.48476890999879,74,1.3159239567975,"Species",2.72868441375144
"92","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Domain",1
"93","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Phylum",2.02809097780588
"94","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Class",2.24553608047461
"95","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Order",2.42114903891438
"96","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Family",2.71772303899835
"97","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Genus",2.51857565068809
"98","FC_186","FC_186","Sample 14","Fort Collins","CONV",NA,"Chub",80,"Store5",205446,192819,42174,41987,180667,63592.749032031,1,0,25,0.869418380947414,66,1.12880633459281,98,1.32970767730231,134,1.59720798442598,138,1.43515867833027,142,1.6941560690236,"Species",2.88794932592368
"99","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Domain",1.00064504677943
"100","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Phylum",1.57949007384944
"101","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Class",1.61080536621038
"102","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Order",1.75962217430663
"103","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Family",1.8342711328825
"104","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Genus",1.65488331646982
"105","FC_195","FC_195","Sample 15","Fort Collins","CONV",NA,"Chub",85,"Store5",207711,192730,46749,46658,186093,314878.172588833,2,0.0029145092094174,11,0.56307620952218,17,0.635211674546674,33,0.804988828683558,50,1.06008523882281,46,0.918093161446436,48,1.7147641973548,"Species",3.96569189489029
"106","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Domain",1.00006265827736
"107","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Phylum",1.82726605467337
"108","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Class",2.06008415090002
"109","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Order",2.11978310255842
"110","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Family",3.22153062251919
"111","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Genus",2.58171570232428
"112","FC_199","FC_199","Sample 16","Fort Collins","CONV",NA,"TrayOverwrap",93,"Store3",213344,203177,32762,32708,191521,146534.81254782,2,0.00035623177433376,21,0.696462385008935,46,0.978885134794154,75,1.11924619214623,106,1.51855790267412,110,1.27525162780131,113,1.27166813249282,"Species",2.55660230920765
